Published_date,Open,High,Low,Close,Per_change,Traded_quantity,Traded_amount,Status,Date,ema_short,ema_long,ema_diff,ema_cross
2015-03-23,650.0,653.0,650.0,652.0,0.31,2298.0,1495275.0,0,2015-03-23,659.6276077336381,665.3735754674861,-5.745967733848033,0
2015-03-24,652.0,657.0,641.0,649.0,-0.46,6193.0,4019916.0,0,2015-03-24,657.5020861869104,663.6500412077507,-6.1479550208403,0
2015-03-25,649.0,654.0,638.0,645.0,-0.62,4791.0,3083688.0,0,2015-03-25,655.0016689495284,661.686878975356,-6.685210025827587,0
2015-03-26,645.0,648.0,640.0,640.0,-0.78,2082.0,1340930.0,0,2015-03-26,652.0013351596227,659.404049609529,-7.402714449906284,0
2015-03-29,640.0,647.0,631.0,647.0,1.09,2539.0,1621601.0,0,2015-03-29,651.0010681276982,658.0983601769469,-7.097292049248722,0
2015-03-30,647.0,640.0,635.0,637.0,-1.55,1311.0,837089.0,0,2015-03-30,648.2008545021586,655.877480158321,-7.6766256561624004,0
2015-03-31,637.0,653.0,633.0,653.0,2.51,1972.0,1275660.0,0,2015-03-31,649.1606836017269,655.5745875100766,-6.413903908349766,0
2015-04-01,653.0,649.0,641.0,643.0,-1.53,2771.0,1789193.0,0,2015-04-01,647.9285468813815,654.2509467195423,-6.322399838160777,0
2015-04-02,643.0,655.0,646.0,654.0,1.71,800.0,521140.0,0,2015-04-02,649.1428375051053,654.22453127538,-5.081693770274683,0
2015-04-05,654.0,645.0,636.0,641.0,-1.99,1285.0,825100.0,0,2015-04-05,647.5142700040843,652.8324753516558,-5.3182053475715065,0
2015-04-06,641.0,652.0,640.0,641.0,0.0,1382.0,886135.0,0,2015-04-06,646.2114160032676,651.586951630429,-5.375535627161412,0
2015-04-07,641.0,643.0,640.0,643.0,0.31,2352.0,1508025.0,0,2015-04-07,645.5691328026141,650.6830619851207,-5.113929182506581,0
2015-04-08,643.0,655.0,645.0,646.0,0.47,2645.0,1714997.0,0,2015-04-08,645.6553062420913,650.1901080919502,-4.534801849858809,0
2015-04-09,646.0,655.0,649.0,655.0,1.39,945.0,616591.0,0,2015-04-09,647.524244993673,650.6964125033238,-3.1721675096507624,0
2015-04-12,655.0,679.0,656.0,668.0,1.98,1884.0,1249807.0,0,2015-04-12,651.6193959949385,652.5178427661318,-0.8984467711933348,0
2015-04-13,668.0,661.0,655.0,661.0,-1.05,96.0,63255.0,0,2015-04-13,653.4955167959508,653.4107014223284,0.08481537362240488,1
2015-04-15,661.0,655.0,649.0,655.0,-0.91,1948.0,1270359.0,0,2015-04-15,653.7964134367606,653.5779960094517,0.21841742730896385,0
2015-04-16,655.0,660.0,647.0,650.0,-0.76,419.0,273355.0,0,2015-04-16,653.0371307494086,653.2013648505621,-0.1642341011535109,-1
2015-04-19,650.0,660.0,646.0,660.0,1.54,2728.0,1769939.0,0,2015-04-19,654.4297045995269,653.9170106557661,0.5126939437607234,1
2015-04-20,660.0,660.0,648.0,648.0,-1.82,1085.0,707490.0,0,2015-04-20,653.1437636796215,653.2941674288434,-0.1504037492218231,-1
2015-04-21,648.0,658.0,648.0,658.0,1.54,5121.0,3336296.0,0,2015-04-21,654.1150109436973,653.7895182258072,0.32549271789002887,1
2015-04-22,658.0,660.0,645.0,645.0,-1.98,3088.0,2001432.0,0,2015-04-22,652.2920087549578,652.8643057809854,-0.572297026027627,-1
2015-04-23,645.0,650.0,646.0,650.0,0.78,565.0,366292.0,0,2015-04-23,651.8336070039662,652.5627999093027,-0.7291929053365038,0
2015-05-25,650.0,637.0,625.0,625.0,-3.85,30.0,18990.0,0,2015-05-25,646.466885603173,649.6614525504287,-3.194566947255794,0
2015-05-26,625.0,613.0,563.0,563.0,-9.92,2135.0,1205555.0,0,2015-05-26,629.7735084825384,640.5391943872257,-10.765685904687302,0
2015-05-27,563.0,552.0,529.0,529.0,-6.04,8645.0,4613824.0,0,2015-05-27,609.6188067860307,628.7982265569915,-19.17941977096075,0
2015-05-28,529.0,540.0,509.0,535.0,1.13,12604.0,6599730.0,0,2015-05-28,594.6950454288246,618.9247290246766,-24.229683595851952,0
2015-05-31,535.0,581.0,530.0,555.0,3.74,3325.0,1851344.0,0,2015-05-31,586.7560363430598,612.1958101799738,-25.439773836914014,0
2015-06-01,555.0,588.0,561.0,570.0,2.7,7287.0,4140467.0,0,2015-06-01,583.4048290744479,607.7541459505029,-24.349316876055013,0
2015-06-02,570.0,592.0,573.0,590.0,3.51,2513.0,1470068.0,0,2015-06-02,584.7238632595584,605.8852884820288,-21.161425222470484,0
2015-06-03,590.0,625.0,589.0,615.0,4.24,6023.0,3628776.0,0,2015-06-03,590.7790906076467,606.84473179971,-16.065641192063254,0
2015-06-04,615.0,627.0,601.0,622.0,1.14,7821.0,4767228.0,0,2015-06-04,597.0232724861174,608.4400231892142,-11.416750703096795,0
2015-06-07,622.0,632.0,610.0,632.0,1.61,9235.0,5666990.0,0,2015-06-07,604.018617988894,610.9200207482443,-6.901402759350276,0
2015-06-08,632.0,656.0,638.0,649.0,2.69,14110.0,9057295.0,0,2015-06-08,613.0148943911151,614.9284396168501,-1.9135452257349925,0
2015-06-08,632.0,656.0,638.0,649.0,0.0,14110.0,9057295.0,0,2015-06-08,620.2119155128921,618.5149196571816,1.6969958557104974,1
2015-06-08,632.0,656.0,638.0,649.0,0.0,14110.0,9057295.0,0,2015-06-08,625.9695324103137,621.7238754827414,4.245656927572327,0
2015-06-09,649.0,701.0,656.0,665.0,2.47,14496.0,9861145.0,0,2015-06-09,633.775625928251,626.2792570108738,7.49636891737714,0
2015-06-10,665.0,664.0,646.0,657.0,-1.2,8968.0,5881745.0,0,2015-06-10,638.4205007426008,629.5130194307818,8.90748131181897,0
2015-06-11,657.0,660.0,625.0,631.0,-3.96,6693.0,4213442.0,0,2015-06-11,636.9364005940806,629.6695437012258,7.266856892854776,0
2015-06-14,631.0,633.0,618.0,633.0,0.32,3536.0,2196180.0,0,2015-06-14,636.1491204752646,630.0201180484653,6.129002426799275,0
2015-06-15,633.0,640.0,619.0,625.0,-1.26,4053.0,2542705.0,0,2015-06-15,633.9192963802117,629.4916845696795,4.427611810532198,0
2015-06-16,625.0,642.0,622.0,622.0,-0.48,4247.0,2658496.0,0,2015-06-16,631.5354371041693,628.7030861939238,2.832350910245509,0
2015-06-17,622.0,622.0,612.0,622.0,0.0,5058.0,3109880.0,0,2015-06-17,629.6283496833355,627.9974981735108,1.6308515098246517,0
2015-06-18,622.0,622.0,613.0,622.0,0.0,2415.0,1496853.0,0,2015-06-18,628.1026797466684,627.3661825762993,0.7364971703691481,0
2015-06-21,622.0,615.0,608.0,615.0,-1.13,4384.0,2677181.0,0,2015-06-21,625.4821437973347,626.0644791472151,-0.5823353498803954,-1
2015-06-22,615.0,622.0,607.0,616.0,0.16,5352.0,3289346.0,0,2015-06-22,623.5857150378679,625.0050602896135,-1.4193452517456535,0
2015-06-23,616.0,624.0,605.0,615.0,-0.16,1897.0,1170228.0,0,2015-06-23,621.8685720302943,623.9518960486016,-2.0833240183072803,0
2015-06-24,615.0,624.0,615.0,615.0,0.0,1549.0,958550.0,0,2015-06-24,620.4948576242355,623.0095912013803,-2.5147335771448525,0
2015-06-25,615.0,628.0,614.0,621.0,0.98,3413.0,2118704.0,0,2015-06-25,620.5958860993884,622.7980552854456,-2.2021691860571764,0
2015-06-28,621.0,628.0,616.0,618.0,-0.48,4619.0,2865480.0,0,2015-06-28,620.0767088795108,622.2929968343461,-2.216287954835366,0
2015-06-29,618.0,630.0,620.0,620.0,0.32,6289.0,3911643.0,0,2015-06-29,620.0613671036086,622.0516287465202,-1.9902616429116051,0
2015-06-30,620.0,627.0,612.0,617.0,-0.48,4126.0,2544777.0,0,2015-06-30,619.4490936828869,621.5198783521497,-2.070784669262821,0
2015-07-01,617.0,622.0,612.0,615.0,-0.32,4903.0,3015340.0,0,2015-07-01,618.5592749463095,620.8335753677129,-2.2743004214033817,0
2015-07-02,615.0,615.0,602.0,608.0,-1.14,5485.0,3335808.0,0,2015-07-02,616.4474199570476,619.4826726974273,-3.0352527403797467,0
2015-07-05,608.0,612.0,604.0,605.0,-0.49,12264.0,7446192.0,0,2015-07-05,614.1579359656381,617.9581808345403,-3.800244868902155,0
2015-07-06,605.0,610.0,603.0,610.0,0.83,3617.0,2195340.0,0,2015-07-06,613.3263487725105,617.1204775887992,-3.794128816288662,0
2015-07-07,610.0,614.0,607.0,610.0,0.0,2686.0,1637181.0,0,2015-07-07,612.6610790180084,616.3709536320835,-3.7098746140750336,0
2015-07-08,610.0,614.0,609.0,611.0,0.16,4922.0,3009420.0,0,2015-07-08,612.3288632144067,615.8055900918641,-3.476726877457395,0
2015-07-09,611.0,616.0,610.0,610.0,-0.16,2634.0,1613036.0,0,2015-07-09,611.8630905715254,615.1944753453521,-3.3313847738266986,0
2015-07-12,610.0,612.0,599.0,608.0,-0.33,3871.0,2360995.0,0,2015-07-12,611.0904724572204,614.4371621511045,-3.346689693884173,0
2015-07-13,608.0,612.0,607.0,610.0,0.33,3950.0,2405209.0,0,2015-07-13,610.8723779657763,613.9700924509883,-3.097714485212009,0
2015-07-14,610.0,615.0,598.0,610.0,0.0,3804.0,2313541.0,0,2015-07-14,610.697902372621,613.5521879824632,-2.8542856098422362,0
2015-07-15,610.0,612.0,608.0,612.0,0.33,1785.0,1088450.0,0,2015-07-15,610.9583218980969,613.3887997737829,-2.4304778756860514,0
2015-07-16,612.0,620.0,605.0,617.0,0.82,2862.0,1739177.0,0,2015-07-16,612.1666575184776,613.7689261133847,-1.6022685949071729,0
2015-07-22,617.0,622.0,610.0,616.0,-0.16,1978.0,1221192.0,0,2015-07-22,612.9333260147821,614.0037759961864,-1.0704499814042947,0
2015-07-23,616.0,664.0,620.0,660.0,7.14,4388.0,2807654.0,0,2015-07-23,622.3466608118257,618.8454837860615,3.50117702576415,1
2015-07-26,660.0,726.0,673.0,726.0,10.0,9309.0,6756483.0,0,2015-07-26,643.0773286494606,630.1249065454235,12.952422104037055,0
2015-07-27,726.0,784.0,711.0,730.0,0.55,75451.0,55747512.0,0,2015-07-27,660.4618629195685,640.6380742774843,19.823788642084196,0
2015-07-28,730.0,730.0,702.0,712.0,-2.47,15309.0,10977967.0,0,2015-07-28,670.7694903356548,648.1498559324859,22.619634403168902,0
2015-07-29,712.0,712.0,693.0,708.0,-0.56,7221.0,5061953.0,0,2015-07-29,678.2155922685239,654.4498710974874,23.76572117103649,0
2015-07-30,708.0,725.0,695.0,702.0,-0.85,13154.0,9268632.0,0,2015-07-30,682.9724738148191,659.4551478240676,23.517325990751488,0
2015-08-02,702.0,716.0,695.0,700.0,-0.28,7123.0,4984936.0,0,2015-08-02,686.3779790518553,663.7230270004816,22.654952051373698,0
2015-08-03,700.0,710.0,700.0,705.0,0.71,15134.0,10632741.0,0,2015-08-03,690.1023832414843,668.0679715267466,22.034411714737644,0
2015-08-04,705.0,720.0,703.0,720.0,2.13,12309.0,8749762.0,0,2015-08-04,696.0819065931875,673.5345008397206,22.54740575346682,0
2015-08-05,720.0,724.0,703.0,715.0,-0.69,12179.0,8633210.0,0,2015-08-05,699.86552527455,677.8992902250133,21.96623504953675,0
2015-08-06,715.0,736.0,711.0,730.0,2.1,24147.0,17464368.0,0,2015-08-06,705.89242021964,683.3835754644856,22.508844755154428,0
2015-08-09,730.0,773.0,733.0,773.0,5.89,47260.0,35609912.0,0,2015-08-09,719.3139361757121,692.8168833103292,26.497052865382898,0
2015-08-10,773.0,826.0,775.0,812.0,5.05,55069.0,43665664.0,0,2015-08-10,737.8511489405697,705.3624745408209,32.48867439974879,0
2015-08-11,812.0,852.0,810.0,841.0,3.57,97092.0,80696736.0,0,2015-08-11,758.4809191524558,719.6401087996818,38.84081035277404,0
2015-08-12,841.0,851.0,833.0,850.0,1.07,88461.0,74852928.0,0,2015-08-12,776.7847353219647,733.3622026102416,43.42253271172308,0
2015-08-13,850.0,894.0,841.0,894.0,5.18,53663.0,46631360.0,0,2015-08-13,800.2277882575718,750.2714444407425,49.9563438168293,0
2015-08-16,894.0,894.0,830.0,891.0,-0.34,93166.0,81273192.0,0,2015-08-16,818.3822306060575,765.0849766048749,53.29725400118264,0
2015-08-17,891.0,945.0,884.0,923.0,3.59,42568.0,39096608.0,0,2015-08-17,839.3057844848461,781.707610646467,57.598173838379125,0
2015-08-18,923.0,920.0,890.0,904.0,-2.06,24505.0,22140712.0,0,2015-08-18,852.244627587877,794.5804937363125,57.66413385156443,0
2015-08-18,923.0,920.0,890.0,904.0,0.0,24505.0,22140712.0,0,2015-08-18,862.5957020703015,806.0983365009112,56.497365569390354,0
2015-08-19,904.0,938.0,900.0,930.0,2.88,27267.0,25140944.0,0,2015-08-19,876.0765616562412,819.1406168692363,56.93594478700493,0
2015-08-20,930.0,954.0,918.0,920.0,-1.08,22516.0,21006596.0,0,2015-08-20,884.861249324993,829.7573940408956,55.103855284097335,0
2015-08-23,920.0,925.0,889.0,902.0,-1.96,11094.0,10036557.0,0,2015-08-23,888.2889994599944,837.3618788786961,50.92712058129837,0
2015-08-24,902.0,918.0,877.0,885.0,-1.88,10704.0,9592155.0,0,2015-08-24,887.6311995679956,842.3764179440965,45.254781623899135,0
2015-08-25,885.0,887.0,869.0,882.0,-0.34,6433.0,5659634.0,0,2015-08-25,886.5049596543965,846.5473213184022,39.957638335994375,0
2015-08-26,882.0,900.0,875.0,882.0,0.0,12927.0,11507867.0,0,2015-08-26,885.6039677235173,850.2791822322546,35.32478549126267,0
2015-08-27,882.0,899.0,876.0,885.0,0.34,5244.0,4634954.0,0,2015-08-27,885.4831741788139,853.9340051551751,31.549169023638797,0
2015-08-31,885.0,883.0,867.0,882.0,-0.34,6783.0,5941741.0,0,2015-08-31,884.7865393430511,856.8883204019988,27.898218941052278,0
2015-09-01,882.0,895.0,883.0,886.0,0.45,21634.0,19230334.0,0,2015-09-01,885.029231474441,859.9527077281043,25.076523746336647,0
2015-09-02,886.0,883.0,855.0,860.0,-2.93,10672.0,9197243.0,0,2015-09-02,880.0233851795529,859.957685861988,20.06569931756485,0
2015-09-03,860.0,875.0,863.0,874.0,1.63,13803.0,11986649.0,0,2015-09-03,878.8187081436424,861.4358241923051,17.382883951337362,0
2015-09-06,874.0,895.0,841.0,886.0,1.37,13535.0,11927773.0,0,2015-09-06,880.254966514914,864.0215269089045,16.233439606009483,0
2015-09-07,886.0,908.0,890.0,905.0,2.14,13819.0,12438045.0,0,2015-09-07,885.2039732119313,868.3350503921778,16.868922819753493,0
2015-09-08,905.0,930.0,903.0,930.0,2.76,22643.0,20761700.0,0,2015-09-08,894.163178569545,874.826097719317,19.337080850228062,0
2015-09-09,930.0,948.0,920.0,943.0,1.4,29001.0,26994040.0,0,2015-09-09,903.9305428556361,882.0022979593889,21.92824489624718,0
2015-09-10,943.0,943.0,920.0,930.0,-1.38,18656.0,17329272.0,0,2015-09-10,909.1444342845089,887.0546876478743,22.089746636634572,0
2015-09-13,930.0,950.0,930.0,944.0,1.51,13538.0,12743030.0,0,2015-09-13,916.1155474276072,893.0489310533612,23.066616374245996,0
2015-09-14,944.0,969.0,947.0,953.0,0.95,41773.0,39859044.0,0,2015-09-14,923.4924379420859,899.3595698898495,24.132868052236404,0
2015-09-15,953.0,989.0,970.0,970.0,1.78,31112.0,30305840.0,0,2015-09-15,932.7939503536687,906.7954046382863,25.99854571538242,0
2015-09-16,970.0,982.0,955.0,968.0,-0.21,34305.0,33020568.0,0,2015-09-16,939.835160282935,913.2379936237298,26.597166659205186,0
2015-09-17,968.0,975.0,949.0,952.0,-1.65,28849.0,27480376.0,0,2015-09-17,942.268128226348,917.3182048212319,24.949923405116124,0
2015-09-22,952.0,950.0,913.0,920.0,-3.36,23240.0,21657348.0,0,2015-09-22,937.8145025810785,917.600499050576,20.21400353050251,0
2015-09-23,920.0,958.0,936.0,940.0,2.17,19431.0,18299436.0,0,2015-09-23,938.2516020648628,919.9583412557785,18.29326080908436,0
2015-09-24,940.0,957.0,925.0,949.0,0.96,19391.0,18242184.0,0,2015-09-24,940.4012816518903,923.0153579656965,17.38592368619379,0
2015-09-28,949.0,938.0,910.0,938.0,-1.16,17729.0,16472988.0,0,2015-09-28,939.9210253215123,924.5926887061495,15.328336615362787,0
2015-09-29,938.0,960.0,938.0,960.0,2.35,12392.0,11717747.0,0,2015-09-29,943.9368202572099,928.3197741055022,15.617046151707655,0
2015-09-30,960.0,986.0,955.0,985.0,2.6,30770.0,30080688.0,0,2015-09-30,952.1494562057679,934.2861136733441,17.86334253242387,0
2015-10-01,985.0,1010.0,970.0,993.0,0.81,29266.0,28813204.0,0,2015-10-01,960.3195649646144,940.4665227603605,19.85304220425394,0
2015-10-04,993.0,1012.0,980.0,985.0,-0.81,29292.0,29034024.0,0,2015-10-04,965.2556519716916,945.1542572066382,20.10139476505333,0
2015-10-05,985.0,979.0,970.0,970.0,-1.52,22203.0,21627732.0,0,2015-10-05,966.2045215773533,947.7695985533079,18.43492302404536,0
2015-10-06,970.0,970.0,946.0,946.0,-2.47,11879.0,11299448.0,0,2015-10-06,962.1636172618827,947.5833250213808,14.580292240501876,0
2015-10-07,946.0,965.0,925.0,951.0,0.53,9423.0,8811620.0,0,2015-10-07,959.9308938095062,947.9429750191301,11.987918790376057,0
2015-10-08,951.0,955.0,933.0,950.0,-0.11,9440.0,8894692.0,0,2015-10-08,957.944715047605,948.1595039644849,9.785211083120089,0
2015-10-11,950.0,941.0,915.0,920.0,-3.16,13136.0,12127775.0,0,2015-10-11,950.3557720380841,945.1953456524338,5.160426385650226,0
2015-10-14,920.0,918.0,908.0,909.0,-1.2,7491.0,6842069.0,0,2015-10-14,942.0846176304674,941.3853092679672,0.6993083625002328,0
2015-10-15,909.0,927.0,900.0,914.0,0.55,9840.0,8943786.0,0,2015-10-15,936.467694104374,938.5026451344969,-2.0349510301228975,-1
2015-10-18,914.0,906.0,896.0,896.0,-1.97,10125.0,9117910.0,0,2015-10-18,928.3741552834992,934.0286824887603,-5.654527205261047,0
2015-10-19,896.0,912.0,890.0,911.0,1.67,13288.0,11941752.0,0,2015-10-19,924.8993242267995,931.6046106478382,-6.705286421038636,0
2015-10-25,911.0,900.0,881.0,897.0,-1.54,6765.0,6046695.0,0,2015-10-25,919.3194593814396,927.962020053329,-8.642560671889328,0
2015-10-27,897.0,892.0,861.0,866.0,-3.46,10718.0,9345060.0,0,2015-10-27,908.6555675051518,921.4397021529785,-12.784134647826704,0
2015-10-28,866.0,880.0,840.0,874.0,0.92,13802.0,11813422.0,0,2015-10-28,901.7244540041215,916.4460492947702,-14.721595290648679,0
2015-10-29,874.0,891.0,870.0,880.0,0.69,11730.0,10275683.0,0,2015-10-29,897.3795632032973,912.6096230532155,-15.230059849918234,0
2015-11-01,880.0,872.0,850.0,866.0,-1.59,4126.0,3549768.0,0,2015-11-01,891.1036505626379,907.7033469423507,-16.599696379712782,0
2015-11-02,866.0,885.0,869.0,878.0,1.39,8389.0,7367647.0,0,2015-11-02,888.4829204501103,904.5766788431558,-16.093758393045505,0
2015-11-03,878.0,868.0,860.0,868.0,-1.14,3149.0,2723829.0,0,2015-11-03,884.3863363600883,900.7265021228236,-16.340165762735296,0
2015-11-04,868.0,893.0,866.0,877.0,1.04,6344.0,5557365.0,0,2015-11-04,882.9090690880706,898.228975583579,-15.319906495508349,0
2015-11-05,877.0,876.0,867.0,872.0,-0.57,7385.0,6433235.0,0,2015-11-05,880.7272552704566,895.4680307853075,-14.740775514850952,0
2015-11-08,872.0,865.0,857.0,860.0,-1.38,5009.0,4299890.0,0,2015-11-08,876.5818042163653,891.7345538605383,-15.152749644173014,0
2015-11-09,860.0,894.0,870.0,894.0,3.95,7945.0,6959792.0,0,2015-11-09,880.0654433730922,891.9730218752185,-11.907578502126285,0
2015-11-10,894.0,891.0,875.0,889.0,-0.56,8335.0,7369750.0,0,2015-11-10,881.8523546984738,891.6600722041428,-9.807717505668961,0
2015-11-15,889.0,874.0,860.0,874.0,-1.69,3025.0,2627063.0,0,2015-11-15,880.281883758779,889.8011172352857,-9.519233476506656,0
2015-11-16,874.0,865.0,851.0,860.0,-1.6,6603.0,5671349.0,0,2015-11-16,876.2255070070232,886.6641575263083,-10.438650519285034,0
2015-11-18,860.0,880.0,870.0,875.0,1.74,5915.0,5177509.0,0,2015-11-18,875.9804056056187,885.4363514709073,-9.45594586528864,0
2015-11-19,875.0,874.0,857.0,871.0,-0.46,3183.0,2762789.0,0,2015-11-19,874.984324484495,883.9167355266013,-8.93241104210631,0
2015-11-22,871.0,855.0,839.0,839.0,-3.67,9270.0,7827584.0,0,2015-11-22,867.787459587596,879.1886581027485,-11.401198515152487,0
2015-11-23,839.0,840.0,817.0,840.0,0.12,13496.0,11181445.0,0,2015-11-23,862.2299676700768,875.0635361971961,-12.833568527119269,0
2015-11-24,840.0,835.0,824.0,835.0,-0.6,13585.0,11284800.0,0,2015-11-24,856.7839741360615,870.8463218606491,-14.062347724587653,0
2015-11-25,835.0,835.0,822.0,835.0,0.0,6702.0,5563750.0,0,2015-11-25,852.4271793088492,867.073024822686,-14.645845513836775,0
2015-11-26,835.0,824.0,801.0,815.0,-2.4,15623.0,12642393.0,0,2015-11-26,844.9417434470794,861.591653788719,-16.64991034163961,0
2015-11-29,815.0,814.0,787.0,787.0,-3.44,10979.0,8708352.0,0,2015-11-29,833.3533947576635,853.7399007583275,-20.386506000663985,0
2015-11-30,787.0,808.0,787.0,800.0,1.65,11386.0,9091296.0,0,2015-11-30,826.6827158061309,848.0830690995562,-21.40035329342527,0
2015-12-01,800.0,840.0,810.0,838.0,4.75,6761.0,5631147.0,0,2015-12-01,828.9461726449048,847.021693404866,-18.07552075996125,0
2015-12-02,838.0,840.0,802.0,818.0,-2.39,7157.0,5878330.0,0,2015-12-02,826.7569381159238,843.9667783096169,-17.209840193693026,0
2015-12-03,818.0,850.0,815.0,838.0,2.44,16673.0,13891149.0,0,2015-12-03,829.0055504927392,843.3386963822888,-14.333145889549655,0
2015-12-06,838.0,884.0,851.0,884.0,5.49,23660.0,20478586.0,0,2015-12-06,840.0044403941913,847.6188336052059,-7.614393211014544,0
2015-12-07,884.0,895.0,875.0,892.0,0.9,24009.0,21255468.0,0,2015-12-07,850.4035523153531,852.2905353309736,-1.886983015620558,0
2015-12-08,892.0,905.0,875.0,903.0,1.23,21148.0,18737938.0,0,2015-12-08,860.9228418522825,857.628373717187,3.294468135095599,1
2015-12-09,903.0,923.0,905.0,920.0,1.88,33780.0,30823180.0,0,2015-12-09,872.7382734818261,864.1938080627463,8.54446541907987,0
2015-12-10,920.0,940.0,920.0,939.0,2.07,54716.0,50912624.0,0,2015-12-10,885.990618785461,872.0681440561414,13.922474729319674,0
2015-12-13,939.0,960.0,910.0,920.0,-2.02,19927.0,18587014.0,0,2015-12-13,892.7924950283689,877.1136025765476,15.678892451821298,0
2015-12-14,920.0,916.0,902.0,907.0,-1.41,12553.0,11413911.0,0,2015-12-14,895.6339960226951,880.2595391474374,15.374456875257692,0
2015-12-15,907.0,921.0,910.0,915.0,0.88,13654.0,12496184.0,0,2015-12-15,899.5071968181561,883.9164297634966,15.590767054659523,0
2015-12-16,915.0,918.0,900.0,907.0,-0.87,9714.0,8818848.0,0,2015-12-16,901.0057574545249,886.3462792620759,14.659478192449,0
2015-12-17,907.0,915.0,901.0,915.0,0.88,17448.0,15823424.0,0,2015-12-17,903.8046059636199,889.3624603923837,14.44214557123621,0
2015-12-20,915.0,957.0,901.0,957.0,4.59,30396.0,28344516.0,0,2015-12-20,914.443684770896,896.4822014037117,17.961483367184314,0
2015-12-21,957.0,1052.0,976.0,1052.0,9.93,93168.0,98009336.0,0,2015-12-21,941.9549478167168,912.8524959927946,29.102451823922138,0
2015-12-22,1052.0,1157.0,1021.0,1029.0,-2.19,119750.0,125533072.0,0,2015-12-22,959.3639582533735,925.0785490461847,34.28540920718888,0
2015-12-23,1029.0,1036.0,1006.0,1008.0,-2.04,54700.0,55607736.0,0,2015-12-23,969.0911666026989,933.8071228307967,35.284043771902134,0
2015-12-24,1008.0,1019.0,1002.0,1012.0,0.4,34569.0,34941044.0,0,2015-12-24,977.6729332821591,942.0379520065023,35.63498127565674,0
2015-12-27,1012.0,1024.0,1012.0,1019.0,0.69,22998.0,23405980.0,0,2015-12-27,985.9383466257273,950.1392202163443,35.79912640938301,0
2015-12-28,1019.0,1017.0,1000.0,1000.0,-1.86,30514.0,30766068.0,0,2015-12-28,988.7506773005819,955.387723351466,33.36295394911588,0
2015-12-29,1000.0,1008.0,998.0,1006.0,0.6,22015.0,22075568.0,0,2015-12-29,992.2005418404656,960.7153314197328,31.485210420732756,0
2015-12-31,1006.0,1015.0,999.0,999.0,-0.7,34876.0,34953820.0,0,2015-12-31,993.5604334723726,964.7452965334452,28.815136938927367,0
2016-01-03,999.0,1021.0,1000.0,1014.0,1.5,50335.0,50731984.0,0,2016-01-03,997.648346777898,969.9300021615036,27.71834461639446,0
2016-01-04,1014.0,1034.0,1010.0,1012.0,-0.2,41061.0,41629556.0,0,2016-01-04,1000.5186774223184,974.3584229866084,26.160254435710044,0
2016-01-05,1012.0,1012.0,999.0,999.0,-1.28,42311.0,42536236.0,0,2016-01-05,1000.2149419378547,976.9522731985443,23.26266873931047,0
2016-01-06,999.0,1007.0,995.0,999.0,0.0,54491.0,54470776.0,0,2016-01-06,999.9719535502838,979.2730865460659,20.69886700421796,0
2016-01-07,999.0,1010.0,991.0,997.0,-0.2,101756.0,101660504.0,0,2016-01-07,999.3775628402271,981.1390774359537,18.238485404273433,0
2016-01-10,717.0,725.0,700.0,700.0,-29.79,7483.0,5298280.0,0,2016-01-10,939.5020502721818,951.5454903374323,-12.04344006525048,-1
2016-01-11,700.0,705.0,695.0,700.0,0.0,6752.0,4714991.0,0,2016-01-11,891.6016402177455,925.067017670334,-33.46537745258854,0
2016-01-12,700.0,719.0,699.0,719.0,2.71,12534.0,8781209.0,0,2016-01-12,857.0813121741965,903.3757526524041,-46.29444047820766,0
2016-01-12,700.0,719.0,699.0,719.0,0.0,12534.0,8781209.0,0,2016-01-12,829.4650497393573,883.9677786889931,-54.502728949635866,0
2016-01-13,719.0,715.0,706.0,706.0,-1.81,1880.0,1340129.0,0,2016-01-13,804.7720397914859,865.234328300678,-60.46228850919215,0
2016-01-14,706.0,708.0,700.0,705.0,-0.14,4225.0,2977173.0,0,2016-01-14,784.8176318331888,848.3675569006067,-63.54992506741792,0
2016-01-17,705.0,729.0,705.0,729.0,3.4,6444.0,4596292.0,0,2016-01-17,773.6541054665511,835.8025509110691,-62.148445444518075,0
2016-01-18,729.0,765.0,715.0,724.0,-0.69,9066.0,6617424.0,0,2016-01-18,763.7232843732409,824.033861341483,-60.31057696824212,0
2016-01-19,724.0,728.0,718.0,728.0,0.55,4087.0,2946193.0,0,2016-01-19,756.5786274985927,813.9250338318532,-57.34640633326046,0
2016-01-20,728.0,720.0,715.0,715.0,-1.79,4750.0,3407020.0,0,2016-01-20,748.2629019988742,803.5118723758686,-55.24897037699441,0
2016-01-21,715.0,717.0,711.0,714.0,-0.14,8086.0,5769334.0,0,2016-01-21,741.4103215990995,794.089570020514,-52.67924842141451,0
2016-01-24,714.0,724.0,715.0,720.0,0.84,9158.0,6571880.0,0,2016-01-24,737.1282572792796,786.2906679130914,-49.16241063381176,0
2016-01-25,720.0,730.0,715.0,720.0,0.0,14597.0,10527478.0,0,2016-01-25,733.7026058234237,779.3127028696081,-45.610097046184364,0
2016-01-26,720.0,724.0,715.0,720.0,0.0,11030.0,7932704.0,0,2016-01-26,730.962084658739,773.0692604622809,-42.10717580354196,0
2016-01-27,720.0,720.0,710.0,712.0,-1.11,4489.0,3199400.0,0,2016-01-27,727.1696677269912,766.640917255725,-39.47124952873378,0
