Published_date,Open,High,Low,Close,Per_change,Traded_quantity,Traded_amount,Status,Date,ema_short,ema_long,ema_diff,ema_cross
2016-12-21,520.0,519.0,501.0,510.0,-1.92,8363.0,4258888.0,0,2016-12-21,526.2472254443072,537.8177672724336,-11.570541828126352,0
2016-12-22,510.0,515.0,501.0,514.0,0.78,3320.0,1697756.0,0,2016-12-22,523.5256197900167,535.3106338753353,-11.785014085318608,0
2016-12-26,514.0,515.0,493.0,497.0,-3.31,9448.0,4740676.0,0,2016-12-26,517.6310376144573,531.2779355726684,-13.64689795821107,0
2016-12-27,497.0,505.0,476.0,482.0,-3.02,13779.0,6681427.0,0,2016-12-27,509.71302925568904,526.0907844597559,-16.377755204066887,0
2016-12-28,482.0,495.0,480.0,486.0,0.83,11911.0,5809505.0,0,2016-12-28,504.44346719886926,521.8707018850448,-17.427234686175552,0
2016-12-29,486.0,502.0,494.0,502.0,3.29,15310.0,7627631.0,0,2016-12-29,503.9004744880094,519.7790490550401,-15.878574567030682,0
2017-01-01,502.0,516.0,502.0,510.0,1.59,7855.0,4009924.0,0,2017-01-01,505.25592460178507,518.749675470299,-13.493750868513985,0
2017-01-02,510.0,522.0,508.0,522.0,2.35,9528.0,4918690.0,0,2017-01-02,508.97683024583284,519.0918148944781,-10.114984648645304,0
2017-01-03,522.0,520.0,503.0,508.0,-2.68,11020.0,5647182.0,0,2017-01-03,508.75975685787,517.9242554319015,-9.16449857403154,0
2017-01-04,508.0,510.0,493.0,508.0,0.0,7959.0,3996114.0,0,2017-01-04,508.59092200056557,516.8795969653856,-8.288674964820075,0
2017-01-05,508.0,508.0,496.0,503.0,-0.98,11264.0,5641567.0,0,2017-01-05,507.3484948893288,515.4185867585029,-8.07009186917412,0
2017-01-08,503.0,500.0,490.0,497.0,-1.19,14975.0,7398712.0,0,2017-01-08,505.04882935836685,513.4797881523447,-8.430958793977823,0
2017-01-09,497.0,503.0,491.0,503.0,1.21,12959.0,6438597.0,0,2017-01-09,504.5935339453964,512.376652557361,-7.783118611964596,0
2017-01-10,503.0,508.0,501.0,501.0,-0.4,7145.0,3599838.0,0,2017-01-10,503.7949708464194,511.179110182902,-7.384139336482576,0
2017-01-11,501.0,510.0,499.0,500.0,-0.2,8569.0,4300706.0,0,2017-01-11,502.9516439916595,510.0023617425965,-7.050717750936997,0
2017-01-12,500.0,505.0,498.0,505.0,1.0,11634.0,5822734.0,0,2017-01-12,503.4068342157352,509.475797348639,-6.068963132903775,0
2017-01-15,505.0,505.0,495.0,503.0,-0.4,2861.0,1428048.0,0,2017-01-15,503.3164266122385,508.79413446983494,-5.477707857596442,0
2017-01-16,503.0,503.0,495.0,497.0,-1.19,7255.0,3614755.0,0,2017-01-16,501.9127762539633,507.552646630905,-5.639870376941701,0
2017-01-17,497.0,500.0,492.0,500.0,0.6,8214.0,4069412.0,0,2017-01-17,501.48771486419366,506.7576311960729,-5.269916331879244,0
2017-01-18,500.0,510.0,491.0,499.0,-0.2,12104.0,6017998.0,0,2017-01-18,500.93488933881724,505.9410384385916,-5.006149099774348,0
2017-01-19,499.0,500.0,495.0,496.0,-0.6,5109.0,2545368.0,0,2017-01-19,499.8382472635245,504.8946133397925,-5.056366076267977,0
2017-01-22,496.0,501.0,494.0,494.0,-0.4,8247.0,4105367.0,0,2017-01-22,498.54085898274127,503.7478119356038,-5.206952952862537,0
2017-01-23,494.0,493.0,488.0,488.0,-1.21,9530.0,4673921.0,0,2017-01-23,496.19844587546544,502.0901475213297,-5.891701645864259,0
2017-01-24,488.0,494.0,471.0,480.0,-1.64,12559.0,6055477.0,0,2017-01-24,492.59879123647306,499.76486883487394,-7.166077598400875,0
2017-01-25,480.0,479.0,454.0,465.0,-3.12,13693.0,6406153.0,0,2017-01-25,486.4657265172568,496.10540895751876,-9.639682440261936,0
2017-01-26,465.0,469.0,447.0,456.0,-1.94,20406.0,9292271.0,0,2017-01-26,479.69556506897754,491.8837869619905,-12.188221893012951,0
2017-01-30,456.0,451.0,437.0,445.0,-2.41,21770.0,9614335.0,0,2017-01-30,471.9854394980937,486.94865149230725,-14.963211994213566,0
2017-01-31,445.0,464.0,439.0,455.0,2.25,10784.0,4837050.0,0,2017-01-31,468.2108973874062,483.5856355457486,-15.374738158342382,0
2017-02-01,455.0,479.0,456.0,477.0,4.84,11343.0,5327189.0,0,2017-02-01,470.16403130131596,482.89241075145924,-12.72837945014328,0
2017-02-02,477.0,495.0,462.0,475.0,-0.42,15489.0,7379687.0,0,2017-02-02,471.2386910121346,482.06163067235826,-10.822939660223653,0
2017-02-05,475.0,473.0,453.0,466.0,-1.89,5095.0,2363946.0,0,2017-02-05,470.07453745388244,480.3709327068468,-10.296395252964373,0
2017-02-06,466.0,466.0,458.0,460.0,-1.29,5397.0,2488290.0,0,2017-02-06,467.8357513530197,478.22662400086296,-10.390872647843253,0
2017-02-07,460.0,463.0,434.0,458.0,-0.43,11518.0,5173284.0,0,2017-02-07,465.6500288301264,476.09750568498265,-10.447476854856234,0
2017-02-08,458.0,459.0,435.0,438.0,-4.37,23079.0,10208438.0,0,2017-02-08,459.5055779789872,472.0872419286687,-12.581663949681456,0
2017-02-09,438.0,435.0,421.0,426.0,-2.74,21780.0,9327364.0,0,2017-02-09,452.0598939836567,467.2359533045983,-15.17605932094159,0
2017-02-12,426.0,426.0,407.0,414.0,-2.82,16125.0,6689803.0,0,2017-02-12,443.60213976506634,461.6321687462195,-18.03002898115318,0
2017-02-13,414.0,423.0,400.0,423.0,2.17,31399.0,12639381.0,0,2017-02-13,439.0238864839405,457.56562466767014,-18.54173818372965,0
2017-02-14,423.0,423.0,405.0,407.0,-3.78,11603.0,4779760.0,0,2017-02-14,431.90746726528704,452.2429273342311,-20.335460068944087,0
2017-02-15,407.0,430.0,410.0,429.0,5.41,12093.0,5084309.0,0,2017-02-15,431.2613634285566,449.796303404312,-18.534939975755435,0
2017-02-16,429.0,448.0,421.0,446.0,3.96,25025.0,10916832.0,0,2017-02-16,434.53661599998844,449.39669251964756,-14.860076519659117,0
2017-02-19,446.0,454.0,423.0,444.0,-0.45,30607.0,13555948.0,0,2017-02-19,436.6395902222132,448.82861962284255,-12.189029400629352,0
2017-02-20,444.0,451.0,439.0,440.0,-0.9,16082.0,7129768.0,0,2017-02-20,437.3863479506103,447.89929124149074,-10.512943290880457,0
2017-02-21,440.0,449.0,432.0,435.0,-1.14,18519.0,8131521.0,0,2017-02-21,436.85604840603025,446.5414711108075,-9.685422704777238,0
2017-02-22,435.0,435.0,425.0,425.0,-2.3,8577.0,3658453.0,0,2017-02-22,434.221370982468,444.27394783598567,-10.052576853517678,0
2017-02-23,425.0,433.0,420.0,422.0,-0.71,11868.0,5018865.0,0,2017-02-23,431.5055107641418,441.9293217479872,-10.423810983845442,0
2017-02-26,422.0,425.0,418.0,420.0,-0.47,3185.0,1341864.0,0,2017-02-26,428.94873059433246,439.62097209030435,-10.672241495971889,0
2017-02-28,420.0,422.0,410.0,417.0,-0.71,3580.0,1484651.0,0,2017-02-28,426.2934571289253,437.2398171334302,-10.946360004504925,0
2017-03-01,417.0,420.0,417.0,419.0,0.48,5816.0,2437027.0,0,2017-03-01,424.672688878053,435.31983638254286,-10.647147504489851,0
2017-03-02,419.0,424.0,419.0,423.0,0.95,7026.0,2963483.0,0,2017-03-02,424.3009802384857,434.02301150016996,-9.722031261684265,0
2017-03-05,423.0,431.0,416.0,431.0,1.89,6998.0,2989445.0,0,2017-03-05,425.78965129659997,433.70479976330995,-7.915148466709979,0
2017-03-06,431.0,438.0,426.0,431.0,0.0,10286.0,4430266.0,0,2017-03-06,426.9475065640222,433.420083998751,-6.472577434728805,0
2017-03-07,431.0,430.0,422.0,425.0,-1.39,3819.0,1630143.0,0,2017-03-07,426.51472732757287,432.53375936730356,-6.019032039730689,0
2017-03-09,425.0,437.0,425.0,432.0,1.65,8613.0,3732479.0,0,2017-03-09,427.7336768103345,432.4775741707453,-4.743897360410813,0
2017-03-13,432.0,439.0,432.0,435.0,0.69,10695.0,4639856.0,0,2017-03-13,429.3484152969269,432.7430926790879,-3.394677382161035,0
2017-03-14,435.0,441.0,435.0,435.0,0.0,16549.0,7235797.0,0,2017-03-14,430.60432300872094,432.98066187076284,-2.376338862041905,0
2017-03-15,435.0,440.0,430.0,439.0,0.92,10404.0,4541984.0,0,2017-03-15,432.47002900678297,433.6142764106826,-1.1442474038996124,0
2017-03-16,439.0,444.0,437.0,440.0,0.23,16755.0,7366958.0,0,2017-03-16,434.14335589416453,434.28645784113706,-0.14310194697253564,0
2017-03-19,440.0,450.0,436.0,449.0,2.05,29956.0,13227743.0,0,2017-03-19,437.44483236212795,435.8352517525963,1.6095806095316334,1
2017-03-20,403.0,424.0,403.0,424.0,-5.57,7412.0,3083233.0,0,2017-03-20,434.45709183721067,434.58943577863886,-0.13234394142818928,-1
2017-03-21,424.0,432.0,418.0,432.0,1.89,7603.0,3232826.0,0,2017-03-21,433.9110714289416,434.3168635914137,-0.40579216247209615,0
2017-03-22,432.0,451.0,433.0,436.0,0.93,21202.0,9375120.0,0,2017-03-22,434.37527777806577,434.4940358449491,-0.11875806688334478,0
2017-03-23,436.0,444.0,428.0,432.0,-0.92,11678.0,5069670.0,0,2017-03-23,433.84743827182893,434.2315057560071,-0.3840674841781606,0
2017-03-26,432.0,455.0,435.0,450.0,4.17,15335.0,6879576.0,0,2017-03-26,437.43689643364473,435.89134725537474,1.5455491782699937,1
2017-03-28,450.0,477.0,450.0,477.0,6.0,11946.0,5519843.0,0,2017-03-28,446.22869722616815,440.2185738600721,6.010123366096025,0
2017-03-29,477.0,504.0,451.0,471.0,-1.26,29039.0,13933235.0,0,2017-03-29,451.73343117590855,443.4587239800645,8.27470719584403,0
2017-03-30,471.0,470.0,460.0,460.0,-2.34,11655.0,5412217.0,0,2017-03-30,453.5704464701511,445.1999109295314,8.370535540619699,0
2017-04-02,460.0,496.0,469.0,491.0,6.74,9033.0,4382250.0,0,2017-04-02,461.88812503233976,450.0209729369492,11.867152095390566,0
2017-04-03,491.0,540.0,482.0,490.0,-0.2,22972.0,11729871.0,0,2017-04-03,468.13520835848647,454.22929157516506,13.905916783321402,0
2017-04-04,490.0,510.0,481.0,485.0,-1.02,28912.0,14184657.0,0,2017-04-04,471.88293983437836,457.46831351462134,14.41462631975702,0
2017-04-06,485.0,488.0,472.0,484.0,-0.21,10529.0,5062755.0,0,2017-04-06,474.57561987118316,460.26112261834544,14.314497252837725,0
2017-04-09,484.0,499.0,479.0,480.0,-0.83,13087.0,6320732.0,0,2017-04-09,475.78103767758694,462.3388991848354,13.442138492751553,0
2017-04-10,480.0,485.0,476.0,482.0,0.42,7953.0,3822523.0,0,2017-04-10,477.1630293047898,464.4084887443264,12.754540560463397,0
2017-04-11,482.0,518.0,482.0,515.0,6.85,25801.0,12870899.0,0,2017-04-11,485.5712450148365,469.73391098176575,15.83733403307076,0
2017-04-12,515.0,525.0,508.0,508.0,-1.36,37185.0,19243638.0,0,2017-04-12,490.5554127893173,473.7619203521062,16.793492437211114,0
2017-04-13,508.0,516.0,498.0,504.0,-0.79,21185.0,10668883.0,0,2017-04-13,493.5430988361357,476.944876104516,16.59822273161967,0
2017-04-16,504.0,510.0,482.0,482.0,-4.37,7761.0,3801885.0,0,2017-04-16,490.97796576143884,477.4769944093038,13.500971352135025,0
2017-04-18,482.0,490.0,463.0,469.0,-2.7,15342.0,7195910.0,0,2017-04-18,486.093973370008,476.5846792083245,9.5092941616835,0
2017-04-19,469.0,502.0,470.0,502.0,7.04,23524.0,11404710.0,0,2017-04-19,489.62864595445063,479.259976133764,10.368669820686648,0
2017-04-20,502.0,520.0,485.0,495.0,-1.39,25355.0,12646289.0,0,2017-04-20,490.82228018679496,480.9168207512625,9.905459435532464,0
2017-04-23,495.0,530.0,504.0,509.0,2.83,28303.0,14433267.0,0,2017-04-23,494.86177347861826,483.8729448827085,10.988828595909752,0
2017-04-24,509.0,507.0,495.0,495.0,-2.75,13024.0,6515870.0,0,2017-04-24,494.8924904833698,485.0442138424234,9.84827664094638,0
2017-04-25,495.0,500.0,488.0,492.0,-0.61,18904.0,9284548.0,0,2017-04-25,494.2497148203987,485.77640185901043,8.473312961388274,0
2017-04-26,492.0,498.0,485.0,489.0,-0.61,10384.0,5078468.0,0,2017-04-26,493.0831115269767,486.1157279791146,6.967383547862141,0
2017-04-27,489.0,493.0,478.0,483.0,-1.23,6941.0,3371368.0,0,2017-04-27,490.84242007653745,485.78775661289194,5.054663463645511,0
2017-04-30,483.0,485.0,464.0,470.0,-2.69,32564.0,15274195.0,0,2017-04-30,486.21077117064027,484.1258874957454,2.0848836748948543,0
2017-05-02,470.0,479.0,457.0,470.0,0.0,7684.0,3614978.0,0,2017-05-02,482.6083775771647,482.63895196987744,-0.030574392712765075,-1
2017-05-03,470.0,489.0,470.0,475.0,1.06,12835.0,6129116.0,0,2017-05-03,480.9176270044614,481.8348517625219,-0.9172247580605131,0
2017-05-04,475.0,476.0,466.0,471.0,-0.84,13536.0,6363678.0,0,2017-05-04,478.7137098923589,480.6943410506775,-1.9806311583186016,0
2017-05-07,471.0,472.0,460.0,463.0,-1.7,11320.0,5237341.0,0,2017-05-07,475.22177436072354,478.83177883481676,-3.6100044740932162,0
2017-05-08,463.0,470.0,462.0,465.0,0.43,4816.0,2235332.0,0,2017-05-08,472.9502689472294,477.3758021153624,-4.425533168132972,0
2017-05-09,465.0,468.0,462.0,466.0,0.22,12151.0,5648121.0,0,2017-05-09,471.405764736734,476.1783492611137,-4.772584524379681,0
2017-05-11,466.0,473.0,465.0,470.0,0.86,12123.0,5671661.0,0,2017-05-11,471.09337257301536,475.52799670731224,-4.434624134296882,0
2017-05-15,470.0,483.0,466.0,472.0,0.43,8925.0,4218345.0,0,2017-05-15,471.2948453345675,475.1566286328583,-3.8617832982907885,0
2017-05-16,472.0,470.0,464.0,465.0,-1.48,8482.0,3955215.0,0,2017-05-16,469.8959908157747,474.08750982939955,-4.191519013624827,0
2017-05-17,465.0,472.0,461.0,464.0,-0.22,10087.0,4663359.0,0,2017-05-17,468.58577063449144,473.0256666894628,-4.439896054971371,0
2017-05-18,464.0,468.0,460.0,465.0,0.22,12050.0,5578722.0,0,2017-05-18,467.78893271571553,472.18085966951935,-4.391926953803818,0
2017-05-21,465.0,465.0,459.0,460.0,-1.08,13712.0,6333434.0,0,2017-05-21,466.05805877888986,470.8986639148331,-4.840605135943235,0
2017-05-22,460.0,456.0,450.0,453.0,-1.52,9814.0,4435972.0,0,2017-05-22,463.15626793913657,469.0145940290612,-5.858326089924617,0
2017-05-23,453.0,465.0,455.0,462.0,1.99,6832.0,3152711.0,0,2017-05-23,462.89931950821733,468.2762157102127,-5.376896201995351,0
2017-05-24,462.0,463.0,456.0,461.0,-0.22,7177.0,3298210.0,0,2017-05-24,462.4772485063913,467.5102982670324,-5.03304976064112,0
2017-05-28,461.0,455.0,450.0,455.0,-1.3,7627.0,3454217.0,0,2017-05-28,460.8156377271932,466.1934247652395,-5.3777870380463355,0
2017-05-30,455.0,463.0,449.0,451.0,-0.88,13491.0,6107736.0,0,2017-05-30,458.63438489892803,464.5941168952143,-5.95973199628628,0
2017-05-31,451.0,458.0,447.0,455.0,0.89,12546.0,5657952.0,0,2017-05-31,457.8267438102773,463.58420985361283,-5.757466043335512,0
2017-06-01,455.0,460.0,450.0,450.0,-1.1,6680.0,3026120.0,0,2017-06-01,456.0874674079935,462.1542930269167,-6.066825618923247,0
2017-06-04,450.0,455.0,444.0,447.0,-0.67,17317.0,7765465.0,0,2017-06-04,454.06803020621714,460.55910428724127,-6.491074081024124,0
2017-06-05,447.0,459.0,442.0,455.0,1.79,14454.0,6458701.0,0,2017-06-05,454.27513460483556,459.9739354149001,-5.69880081006454,0
2017-06-06,455.0,465.0,455.0,465.0,2.2,14634.0,6733540.0,0,2017-06-06,456.6584380259832,460.50299484491063,-3.844556818927458,0
2017-06-07,465.0,470.0,452.0,453.0,-2.58,16302.0,7483134.0,0,2017-06-07,455.8454517979869,459.7132059138674,-3.867754115880473,0
2017-06-08,453.0,465.0,445.0,450.0,-0.66,11279.0,5098867.0,0,2017-06-08,454.5464625095454,458.6907631860919,-4.144300676546493,0
2017-06-11,450.0,447.0,438.0,438.0,-2.67,20165.0,8895488.0,0,2017-06-11,450.8694708407575,456.5127881138717,-5.643317273114178,0
2017-06-12,438.0,442.0,432.0,435.0,-0.68,6720.0,2942923.0,0,2017-06-12,447.34292176503357,454.2482841018852,-6.905362336851624,0
2017-06-13,435.0,446.0,431.0,440.0,1.15,7458.0,3273264.0,0,2017-06-13,445.7111613728039,452.7484647227394,-7.0373033499355415,0
2017-06-14,440.0,446.0,435.0,440.0,0.0,7361.0,3250105.0,0,2017-06-14,444.4420144010697,451.4065210677142,-6.964506666644525,0
2017-06-15,440.0,447.0,430.0,445.0,1.14,13314.0,5863283.0,0,2017-06-15,444.566011200832,450.73215042900745,-6.166139228175439,0
2017-06-18,445.0,447.0,433.0,438.0,-1.57,7346.0,3199302.0,0,2017-06-18,443.10689760064713,449.3919240680593,-6.2850264674121945,0
2017-06-19,438.0,440.0,433.0,436.0,-0.46,2687.0,1171678.0,0,2017-06-19,441.5275870227256,447.9822478503689,-6.454660827643295,0
2017-06-20,436.0,437.0,425.0,436.0,0.0,8393.0,3620172.0,0,2017-06-20,440.29923435100875,446.7209586029616,-6.421724251952867,0
2017-06-21,436.0,437.0,428.0,431.0,-1.15,6474.0,2807590.0,0,2017-06-21,438.23273782856234,445.06612085528144,-6.833383026719105,0
2017-06-22,431.0,433.0,430.0,432.0,0.23,6999.0,3017453.0,0,2017-06-22,436.8476849777707,443.6907397126202,-6.843054734849488,0
2017-06-25,432.0,441.0,433.0,439.0,1.62,10108.0,4416182.0,0,2017-06-25,437.32597720493277,443.1969776376076,-5.871000432674805,0
2017-06-27,439.0,444.0,435.0,442.0,0.68,11037.0,4845371.0,0,2017-06-27,438.36464893716993,443.07097999154365,-4.70633105437372,0
2017-06-28,442.0,442.0,435.0,436.0,-1.36,11771.0,5154354.0,0,2017-06-28,437.8391713955766,442.32666630822325,-4.487494912646639,0
2017-07-02,436.0,435.0,422.0,427.0,-2.06,10121.0,4324479.0,0,2017-07-02,435.43046664100405,440.71333301262075,-5.282866371616706,0
2017-07-03,427.0,432.0,426.0,430.0,0.7,7507.0,3221022.0,0,2017-07-03,434.22369627633645,439.58561374813434,-5.361917471797881,0
2017-07-04,430.0,440.0,424.0,431.0,0.23,9683.0,4172588.0,0,2017-07-04,433.50731932603946,438.68186493254126,-5.174545606501795,0
2017-07-05,431.0,435.0,428.0,435.0,0.93,7725.0,3320675.0,0,2017-07-05,433.8390261424752,438.29430020280006,-4.455274060324882,0
2017-07-06,435.0,442.0,434.0,441.0,1.38,7012.0,3072247.0,0,2017-07-06,435.43035366636957,438.5791107077685,-3.1487570413989374,0
2017-07-09,441.0,452.0,440.0,445.0,0.91,15841.0,7072585.0,0,2017-07-09,437.5569417405096,439.25499379116127,-1.698052050651654,0
2017-07-10,445.0,446.0,443.0,445.0,0.0,6158.0,2737854.0,0,2017-07-10,439.210954687063,439.8597312868285,-0.6487765997654833,0
2017-07-11,445.0,450.0,440.0,446.0,0.22,4786.0,2125589.0,0,2017-07-11,440.7196314232712,440.5060753618992,0.21355606137200311,1
2017-07-12,446.0,452.0,445.0,450.0,0.9,8340.0,3695315.0,0,2017-07-12,442.78193555143315,441.5054358501203,1.2764997013128436,0
2017-07-13,450.0,448.0,443.0,445.0,-1.11,5038.0,2245115.0,0,2017-07-13,443.27483876222584,441.8732847080024,1.4015540542234248,0
2017-07-16,445.0,453.0,440.0,442.0,-0.67,11997.0,5316528.0,0,2017-07-16,442.991541259509,441.88662315979167,1.104918099717338,0
2017-07-17,442.0,455.0,444.0,455.0,2.94,11095.0,5003357.0,0,2017-07-17,445.66008764628475,443.2669786166557,2.393109029629045,0
2017-07-18,455.0,475.0,458.0,474.0,4.18,30535.0,14319993.0,0,2017-07-18,451.95784594711034,446.502033499113,5.455812447997346,0
2017-07-19,474.0,483.0,468.0,470.0,-0.84,17403.0,8289098.0,0,2017-07-19,455.9672135144192,448.9755036571011,6.991709857318085,0
2017-07-20,470.0,480.0,470.0,472.0,0.43,26329.0,12519489.0,0,2017-07-20,459.53005495565935,451.3991348510905,8.130920104568872,0
2017-07-23,472.0,480.0,464.0,466.0,-1.27,30287.0,14179482.0,0,2017-07-23,460.9678205210684,452.9360680246599,8.031752496408501,0
2017-07-24,466.0,470.0,456.0,460.0,-1.29,25111.0,11591188.0,0,2017-07-24,460.75274929416435,453.6796398115378,7.073109482626535,0
2017-07-25,460.0,469.0,460.0,463.0,0.65,10580.0,4894592.0,0,2017-07-25,461.2521383399056,454.66073035769176,6.591407982213866,0
2017-07-26,463.0,466.0,455.0,459.0,-0.86,16769.0,7718706.0,0,2017-07-26,460.7516631532599,455.1174955831979,5.634167570062004,0
2017-07-27,459.0,465.0,457.0,458.0,-0.22,8279.0,3809399.0,0,2017-07-27,460.1401824525355,455.42091710075607,4.719265351779427,0
2017-07-30,458.0,468.0,450.0,458.0,0.0,10079.0,4627829.0,0,2017-07-30,459.66458635197205,455.69239951120284,3.9721868407692114,0
2017-07-31,458.0,465.0,458.0,461.0,0.66,10283.0,4741946.0,0,2017-07-31,459.96134494042275,456.2510942994973,3.7102506409254374,0
2017-08-01,461.0,465.0,458.0,462.0,0.22,12151.0,5604943.0,0,2017-08-01,460.4143793981066,456.8562422679713,3.5581371301352647,0
2017-08-02,462.0,466.0,462.0,463.0,0.22,12444.0,5787002.0,0,2017-08-02,460.9889617540829,457.5029536081849,3.4860081458979835,0
2017-08-03,463.0,470.0,464.0,469.0,1.3,24579.0,11467457.0,0,2017-08-03,462.7691924753978,458.7131690178496,4.056023457548179,0
2017-08-06,469.0,478.0,468.0,468.0,-0.21,18709.0,8798371.0,0,2017-08-06,463.93159414753165,459.69073017386546,4.240863973666194,0
2017-08-07,468.0,474.0,468.0,468.0,0.0,18924.0,8879081.0,0,2017-08-07,464.83568433696905,460.5653901555638,4.270294181405234,0
2017-08-09,468.0,475.0,465.0,465.0,-0.64,14262.0,6667278.0,0,2017-08-09,464.8721989287537,461.0321911918203,3.840007736933387,0
2017-08-10,465.0,465.0,459.0,462.0,-0.65,8816.0,4065171.0,0,2017-08-10,464.2339325001417,461.13406580320765,3.0998666969340434,0
2017-08-13,462.0,473.0,465.0,467.0,1.08,54872.0,25706648.0,0,2017-08-13,464.8486141667769,461.7515325607647,3.097081606012182,0
2017-08-15,467.0,470.0,459.0,463.0,-0.86,15597.0,7236532.0,0,2017-08-15,464.4378110186043,461.8829501859474,2.5548608326569138,0
2017-08-16,463.0,472.0,460.0,462.0,-0.22,17261.0,7995071.0,0,2017-08-16,463.89607523669224,461.89527121900556,2.0008040176866757,0
2017-08-17,462.0,470.0,460.0,462.0,0.0,20057.0,9285011.0,0,2017-08-17,463.4747251840939,461.90629530121555,1.5684298828783767,0
2017-08-20,462.0,465.0,456.0,456.0,-1.3,18074.0,8315734.0,0,2017-08-20,461.8136751431841,461.2845800063508,0.5290951368333481,0
2017-08-21,456.0,460.0,449.0,457.0,0.22,11655.0,5266993.0,0,2017-08-21,460.7439695558099,460.8335715846296,-0.08960202881974055,-1
2017-08-22,457.0,460.0,452.0,457.0,0.0,13414.0,6136628.0,0,2017-08-22,459.9119763211855,460.43003773361596,-0.5180614124304839,0
2017-08-23,457.0,463.0,451.0,455.0,-0.44,16330.0,7441010.0,0,2017-08-23,458.82042602758867,459.85845481428794,-1.0380287866992717,0
2017-08-24,455.0,460.0,455.0,458.0,0.66,13033.0,5962116.0,0,2017-08-24,458.63810913256896,459.6628279917313,-1.0247188591623626,0
2017-08-27,458.0,481.0,464.0,470.0,2.62,62701.0,29542108.0,0,2017-08-27,461.1629737697759,460.75095136102277,0.4120224087531028,1
2017-08-28,470.0,472.0,462.0,465.0,-1.06,32657.0,15245181.0,0,2017-08-28,462.01564626538124,461.19821963880986,0.8174266265713754,0
2017-08-30,465.0,465.0,448.0,451.0,-3.01,87940.0,39799420.0,0,2017-08-30,459.5677248730743,460.1247228347246,-0.5569979616502678,-1
2017-08-31,451.0,450.0,438.0,441.0,-2.22,142581.0,63069316.0,0,2017-08-31,455.4415637901689,458.1115941152799,-2.670030325110986,0
2017-09-04,368.0,365.0,344.0,346.0,-21.54,23965.0,8336997.0,0,2017-09-04,431.1212162812425,446.3103736820926,-15.189157400850092,0
2017-09-06,346.0,358.0,345.0,349.0,0.87,15960.0,5555882.0,0,2017-09-06,412.87205710763305,436.06717645239866,-23.1951193447656,0
2017-09-07,349.0,353.0,345.0,345.0,-1.15,10659.0,3713515.0,0,2017-09-07,397.7893777503813,426.48115787846194,-28.691780128080666,0
2017-09-10,345.0,345.0,339.0,340.0,-1.45,19619.0,6716754.0,0,2017-09-10,384.9472938058521,417.37787810178173,-32.430584295929634,0
2017-09-11,340.0,346.0,335.0,346.0,1.76,14034.0,4795628.0,0,2017-09-11,376.2923396267738,409.86441724896264,-33.57207762218883,0
2017-09-12,346.0,345.0,335.0,342.0,-1.16,12972.0,4412316.0,0,2017-09-12,368.67181970971296,402.7207943806508,-34.04897467093781,0
2017-09-13,342.0,345.0,331.0,340.0,-0.58,9124.0,3102232.0,0,2017-09-13,362.30030421866564,396.118605498477,-33.81830127981135,0
2017-09-14,340.0,349.0,335.0,346.0,1.76,13386.0,4577354.0,0,2017-09-14,358.6780143922955,390.8429628144268,-32.16494842213132,0
2017-09-17,346.0,353.0,344.0,353.0,2.02,10391.0,3631450.0,0,2017-09-17,357.41623341622983,386.8594930444871,-29.443259628257294,0
2017-09-18,353.0,357.0,352.0,353.0,0.0,9526.0,3374409.0,0,2017-09-18,356.4348482126232,383.2953358819095,-26.86048766928633,0
2017-09-20,353.0,352.0,346.0,348.0,-1.42,8406.0,2925734.0,0,2017-09-20,354.5604374987069,379.5800373680243,-25.019599869317403,0
2017-09-24,348.0,351.0,344.0,350.0,0.57,4527.0,1568956.0,0,2017-09-24,353.5470069434387,376.46634922402177,-22.919342280583066,0
2017-09-25,350.0,357.0,350.0,356.0,1.71,5365.0,1896436.0,0,2017-09-25,354.0921165115634,374.3119966741247,-20.21988016256131,0
2017-09-26,356.0,360.0,354.0,357.0,0.28,5974.0,2129080.0,0,2017-09-26,354.7383128423271,372.48968123474316,-17.751368392416055,0
2017-10-03,357.0,370.0,359.0,365.0,2.24,3978.0,1450215.0,0,2017-10-03,357.0186877662544,371.70129373634916,-14.682605970094755,0
2017-10-04,365.0,369.0,350.0,350.0,-4.11,10450.0,3735972.0,0,2017-10-04,355.45897937375344,369.41694702725977,-13.95796765350633,0
2017-10-08,350.0,350.0,341.0,348.0,-0.57,13409.0,4635856.0,0,2017-10-08,353.8014284018082,367.16253155070615,-13.36110314889794,0
2017-10-09,348.0,352.0,342.0,350.0,0.57,7348.0,2563930.0,0,2017-10-09,352.9566665347397,365.35594928221076,-12.399282747471034,0
2017-10-10,350.0,350.0,345.0,346.0,-1.14,12361.0,4294248.0,0,2017-10-10,351.41074063813085,363.3184809367149,-11.90774029858403,0
2017-10-11,346.0,351.0,342.0,351.0,1.45,8660.0,3017574.0,0,2017-10-11,351.31946494076846,362.02179873285013,-10.702333792081674,0
2017-10-12,351.0,357.0,352.0,354.0,0.85,8392.0,2966373.0,0,2017-10-12,351.91513939837546,361.1773988662343,-9.262259467858826,0
2017-10-15,354.0,355.0,349.0,355.0,0.28,6036.0,2126063.0,0,2017-10-15,352.6006639765143,360.52714635399906,-7.926482377484774,0
2017-10-16,355.0,372.0,355.0,372.0,4.79,11856.0,4288337.0,0,2017-10-16,356.91162753728884,361.73481515884123,-4.823187621552393,0
